hex_code,company,line_name,station_name
00120e,东日本旅客铁道株式会社,奥羽本山形線,米泽
001211,东日本旅客铁道株式会社,奥羽本山形線,高畑
001213,东日本旅客铁道株式会社,奥羽本山形線,赤由
001218,东日本旅客铁道株式会社,奥羽本山形線,上山温泉
00121c,东日本旅客铁道株式会社,奥羽本山形線,山形
00121d,東日本旅客鉄道,奥羽本山形線,北山形
00121e,东日本旅客铁道株式会社,奥羽本山形線,宇前千岁
001223,东日本旅客铁道株式会社,奥羽本山形線,天童
001227,东日本旅客铁道株式会社,奥羽本山形線,东根樱
001229,东日本旅客铁道株式会社,奥羽本,村山
00122c,东日本旅客铁道株式会社,奥羽本,大石田
001232,东日本旅客铁道株式会社,奥羽本,新城
001240,东日本旅客铁道株式会社,奥羽本,汤泽
001243,东日本旅客铁道株式会社,奥羽本,叉
001244,东日本旅客铁道株式会社,奥羽本,醍醐
001245,东日本旅客铁道株式会社,奥羽本,柳田
001246,东日本旅客铁道株式会社,奥羽本,横手
001248,东日本旅客铁道株式会社,奥羽本,还剩三年
001249,东日本旅客铁道株式会社,奥羽本,米馅
00124a,东日本旅客铁道株式会社,奥羽本,大曲
00124b,东日本旅客铁道株式会社,奥羽本,神宫寺
00124d,東日本旅客鉄道,奥羽本,刈和野
001254,东日本旅客铁道株式会社,奥羽本,秋田
001255,东日本旅客铁道株式会社,奥羽本,土崎
001258,东日本旅客铁道株式会社,奥羽本,追分
001259,东日本旅客铁道株式会社,奥羽本,大久保
00125a,东日本旅客铁道株式会社,奥羽本,饭冢雨吾
00125b,东日本旅客铁道株式会社,奥羽本,井川樱
00125c,东日本旅客铁道株式会社,奥羽本,八郎湖
00126f,东日本旅客铁道株式会社,奥羽本,大馆
001277,东日本旅客铁道株式会社,奥羽本,弘前
00127c,东日本旅客铁道株式会社,奥羽本,波冈
001282,东日本旅客铁道株式会社,奥羽本,新青森
001302,东日本旅客铁道株式会社,羽越本,京濑
001303,东日本旅客铁道株式会社,羽越本,水原
001304,东日本旅客铁道株式会社,羽越本,神山
001306,东日本旅客铁道株式会社,羽越本,月冈
001307,东日本旅客铁道株式会社,羽越本,中浦
001308,东日本旅客铁道株式会社,羽越本,柴田
001326,东日本旅客铁道株式会社,羽越本,鹤冈
00132f,东日本旅客铁道株式会社,羽越本,坂田
001402,四国旅客铁道株式会社,高徳,昭和町
001403,四国旅客铁道株式会社,高徳,栗林公园北入口
001405,四国旅客铁道株式会社,高徳,栗林
001406,四国旅客铁道株式会社,高徳,北町
001407,四国旅客铁道株式会社,高徳,矢岛
001409,四国旅客铁道株式会社,高徳,古高松南
00140a,四国旅客铁道株式会社,高徳,屋栗口
00140b,四国旅客铁道株式会社,高徳,赞岐穆雷
00140c,四国旅客铁道株式会社,高徳,士道
00140d,四国旅客鉄道,高徳,オレンジタウン
00140e,四国旅客铁道株式会社,高徳,佐达
00140f,四国旅客铁道株式会社,高徳,神社前
001411,四国旅客铁道株式会社,高徳,津田赞岐
001412,四国旅客铁道株式会社,高徳,鹤羽
001413,四国旅客铁道株式会社,高徳,尼布
001425,四国旅客铁道株式会社,高徳,萨科
001426,四国旅客铁道株式会社,高徳,德岛
00142a,四国旅客铁道株式会社,牟岐,文化森林
00142b,四国旅客铁道株式会社,牟岐,地藏桥
00142d,四国旅客铁道株式会社,牟岐,中田
001501,东日本旅客铁道株式会社,上越,高崎
001502,东日本旅客铁道株式会社,上越,高崎洞屋町
001503,东日本旅客铁道株式会社,上越,伊诺
001504,东日本旅客铁道株式会社,上越,新前桥
001505,东日本旅客铁道株式会社,上越,群马总社
001506,东日本旅客铁道株式会社,上越,八木原
001507,东日本旅客铁道株式会社,上越,涩川
001508,东日本旅客铁道株式会社,上越,敷岛
001509,东日本旅客铁道株式会社,上越,佃
00150b,东日本旅客铁道株式会社,上越,岩本
00150c,东日本旅客铁道株式会社,上越,沼田
00150d,東日本旅客鉄道,上越,後閑
001510,东日本旅客铁道株式会社,上越,上卷
001511,东日本旅客铁道株式会社,上越,在水上
001518,东日本旅客铁道株式会社,上越,汤泽越后
001520,东日本旅客铁道株式会社,上越,浦佐
001526,东日本旅客铁道株式会社,上越,越后川河口
001601,东日本旅客铁道株式会社,総武本,御茶水
001602,东日本旅客铁道株式会社,総武本,秋叶原
001603,东日本旅客铁道株式会社,総武本,浅草桥
001604,东日本旅客铁道株式会社,総武本,两国
001606,东日本旅客铁道株式会社,総武本,锦糸町
001607,东日本旅客铁道株式会社,総武本,龟户
001608,东日本旅客铁道株式会社,総武本,平井
001609,东日本旅客铁道株式会社,総武本,新小岩
00160b,东日本旅客铁道株式会社,総武本,小岩
00160c,东日本旅客铁道株式会社,総武本,市川
00160d,東日本旅客鉄道,総武本,本八幡
00160e,东日本旅客铁道株式会社,総武本,中山下沙
001610,东日本旅客铁道株式会社,総武本,西船桥
001611,东日本旅客铁道株式会社,総武本,船桥
001612,东日本旅客铁道株式会社,総武本,东船桥
001613,东日本旅客铁道株式会社,総武本,津田沼
001614,东日本旅客铁道株式会社,総武本,幕张本乡
001615,东日本旅客铁道株式会社,総武本,幕张
001616,东日本旅客铁道株式会社,総武本,新见见川
001617,东日本旅客铁道株式会社,総武本,稻毛
001618,东日本旅客铁道株式会社,総武本,西千叶
00161a,东日本旅客铁道株式会社,総武本,千叶
00161b,东日本旅客铁道株式会社,総武本,东千叶
00161d,東日本旅客鉄道,総武本,都賀
00161f,东日本旅客铁道株式会社,総武本,四街道
001621,东日本旅客铁道株式会社,総武本,莫诺伊
001622,东日本旅客铁道株式会社,総武本,樱花
001623,东日本旅客铁道株式会社,総武本,南酒酒井
001624,东日本旅客铁道株式会社,総武本,榎户
001626,东日本旅客铁道株式会社,総武本,八街
001628,东日本旅客铁道株式会社,総武本,日向
00162a,东日本旅客铁道株式会社,総武本,鸣人
00162c,东日本旅客铁道株式会社,総武本,松尾
00162d,東日本旅客鉄道,総武本,横芝
00162e,东日本旅客铁道株式会社,総武本,饭仓
00162f,东日本旅客铁道株式会社,総武本,八日市市场
001631,东日本旅客铁道株式会社,総武本,潮滩
001632,东日本旅客铁道株式会社,総武本,朝日
001633,东日本旅客铁道株式会社,総武本,饭冈
001634,东日本旅客铁道株式会社,総武本,仓桥
001636,东日本旅客铁道株式会社,総武本,猿田
001637,东日本旅客铁道株式会社,総武本,松岸
001638,东日本旅客铁道株式会社,総武本,铫子
001703,东日本旅客铁道株式会社,上越,Gala 汤泽
001802,东日本旅客铁道株式会社,南武,什特
001803,东日本旅客铁道株式会社,南武,雅科
001804,东日本旅客铁道株式会社,南武,鹿岛田
001806,东日本旅客铁道株式会社,南武,平间
001807,东日本旅客铁道株式会社,南武,向河原
001808,东日本旅客铁道株式会社,南武,武藏小杉
001809,东日本旅客铁道株式会社,南武,武藏中原
00180b,东日本旅客铁道株式会社,南武,武藏新城
00180c,东日本旅客铁道株式会社,南武,武藏沟口
00180d,東日本旅客鉄道,南武,津田山
00180e,东日本旅客铁道株式会社,南武,久幸
001810,东日本旅客铁道株式会社,南武,宿河原
001811,东日本旅客铁道株式会社,南武,登人
001812,东日本旅客铁道株式会社,南武,中野岛
001813,东日本旅客铁道株式会社,南武,稻田水坝
001815,东日本旅客铁道株式会社,南武,矢野口
001816,东日本旅客铁道株式会社,南武,稻城长沼
001817,东日本旅客铁道株式会社,南武,南玉
001818,东日本旅客铁道株式会社,南武,府中本町
00181a,东日本旅客铁道株式会社,南武,武卫河原
00181b,东日本旅客铁道株式会社,南武,赛夫
00181c,东日本旅客铁道株式会社,南武,雅虎
00181d,东日本旅客铁道株式会社,南武,矢川
00181e,东日本旅客铁道株式会社,南武,西国田
001820,东日本旅客铁道株式会社,青梅,西立川
001821,东日本旅客铁道株式会社,青梅,东中神社
001822,东日本旅客铁道株式会社,青梅,中上
001824,东日本旅客铁道株式会社,青梅,昭岛
001825,东日本旅客铁道株式会社,青梅,灰岛
001826,东日本旅客铁道株式会社,青梅,牛滨
001827,东日本旅客铁道株式会社,青梅,福生
001829,东日本旅客铁道株式会社,青梅,羽村
00182a,东日本旅客铁道株式会社,青梅,佃农
00182b,东日本旅客铁道株式会社,青梅,川部
00182c,东日本旅客铁道株式会社,青梅,东青梅
00182e,东日本旅客铁道株式会社,青梅,青梅
00182f,东日本旅客铁道株式会社,青梅,宫平
001830,东日本旅客铁道株式会社,青梅,日向和田
001831,东日本旅客铁道株式会社,青梅,石上前
001833,东日本旅客铁道株式会社,青梅,二又尾
001834,东日本旅客铁道株式会社,青梅,军事领域
001835,东日本旅客铁道株式会社,青梅,泽井
001836,东日本旅客铁道株式会社,青梅,御岳
001838,东日本旅客铁道株式会社,青梅,卡瓦伊
001839,东日本旅客铁道株式会社,青梅,家乡
00183a,东日本旅客铁道株式会社,青梅,鸽子窝
00183b,东日本旅客铁道株式会社,青梅,白色圆圈
00183d,東日本旅客鉄道,青梅,奥多摩
001902,东日本旅客铁道株式会社,鶴見,国道
001903,东日本旅客铁道株式会社,鶴見,小野鹤美
001904,东日本旅客铁道株式会社,鶴見,弁天桥
001906,东日本旅客铁道株式会社,鶴見,浅野
001907,东日本旅客铁道株式会社,鶴見,安善
001908,东日本旅客铁道株式会社,鶴見,白石武藏
001909,东日本旅客铁道株式会社,鶴見,滨川崎
00190b,东日本旅客铁道株式会社,鶴見,昭和
00190c,东日本旅客铁道株式会社,鶴見,荻町
001a03,东日本旅客铁道株式会社,南武,八町畷
001a04,东日本旅客铁道株式会社,南武,川崎新町
001b02,东日本旅客铁道株式会社,鶴見,新芝浦
001b03,东日本旅客铁道株式会社,鶴見,芝浦海美
001c02,东日本旅客铁道株式会社,鶴見,大川
001d04,东日本旅客铁道株式会社,根岸,本乡台
001d06,东日本旅客铁道株式会社,根岸,小南台
001d07,东日本旅客铁道株式会社,根岸,横台
001d08,东日本旅客铁道株式会社,根岸,新杉田
001d09,东日本旅客铁道株式会社,根岸,矶子
001d0a,东日本旅客铁道株式会社,根岸,根岸
001d0c,东日本旅客铁道株式会社,根岸,山手
001d0d,东日本旅客铁道株式会社,根岸,石川町
001d0e,东日本旅客铁道株式会社,根岸,关内
001d0f,东日本旅客铁道株式会社,根岸,樱木町
001d13,东日本旅客铁道株式会社,横浜,大嘴巴
001d14,东日本旅客铁道株式会社,横浜,菊名
001d16,东日本旅客铁道株式会社,横浜,新横滨
001d17,东日本旅客铁道株式会社,横浜,小书桌
001d19,东日本旅客铁道株式会社,横浜,楣
001d1a,东日本旅客铁道株式会社,横浜,中山
001d1b,东日本旅客铁道株式会社,横浜,东海市场
001d1c,东日本旅客铁道株式会社,横浜,永津田
001d1d,东日本旅客铁道株式会社,横浜,成濑
001d1e,东日本旅客铁道株式会社,横浜,町田
001d1f,东日本旅客铁道株式会社,横浜,古渊
001d20,东日本旅客铁道株式会社,横浜,渊野边
001d21,东日本旅客铁道株式会社,横浜,矢部
001d22,东日本旅客铁道株式会社,横浜,相模原
001d23,东日本旅客铁道株式会社,横浜,桥本
001d25,东日本旅客铁道株式会社,横浜,相原
001d26,东日本旅客铁道株式会社,横浜,八王子南野
001d27,东日本旅客铁道株式会社,横浜,片仓
001d2a,东日本旅客铁道株式会社,八高,北八王子
001d2b,东日本旅客铁道株式会社,八高,小宫
001d2e,东日本旅客铁道株式会社,八高,东房生
001d30,东日本旅客铁道株式会社,八高,箱根崎
001d31,东日本旅客铁道株式会社,八高,金子
001d33,东日本旅客铁道株式会社,八高,东半野
001d35,东日本旅客铁道株式会社,八高,驹河
001d37,东日本旅客铁道株式会社,八高,莫罗
001d38,东日本旅客铁道株式会社,八高,越生
001d3a,东日本旅客铁道株式会社,八高,唤醒
001d3c,东日本旅客铁道株式会社,八高,小川町
001d3d,东日本旅客铁道株式会社,八高,竹泽
001d3e,东日本旅客铁道株式会社,八高,织原
001d3f,东日本旅客铁道株式会社,八高,寄居
001d41,东日本旅客铁道株式会社,八高,土壤
001d42,东日本旅客铁道株式会社,八高,松久
001d43,东日本旅客铁道株式会社,八高,儿玉
001d44,东日本旅客铁道株式会社,八高,丹索
001d46,东日本旅客铁道株式会社,八高,群马县 藤冈市
001d47,东日本旅客铁道株式会社,八高,北藤冈
001e02,东日本旅客铁道株式会社,横須賀,北镰仓
001e03,东日本旅客铁道株式会社,横須賀,镰仓
001e04,东日本旅客铁道株式会社,横須賀,逗子
001e06,东日本旅客铁道株式会社,横須賀,东逗子
001e07,东日本旅客铁道株式会社,横須賀,田浦
001e08,东日本旅客铁道株式会社,横須賀,横须贺
001e09,东日本旅客铁道株式会社,横須賀,衣笠
001e0b,东日本旅客铁道株式会社,横須賀,栗滨
001f02,东日本旅客铁道株式会社,相模,北千崎
001f03,东日本旅客铁道株式会社,相模,香川
001f04,东日本旅客铁道株式会社,相模,寒川
001f06,东日本旅客铁道株式会社,相模,宫山
001f07,东日本旅客铁道株式会社,相模,仓米
001f08,东日本旅客铁道株式会社,相模,门泽桥
001f09,东日本旅客铁道株式会社,相模,神社家族
001f0b,东日本旅客铁道株式会社,相模,厚木
001f0c,东日本旅客铁道株式会社,相模,海老名
001f0d,东日本旅客铁道株式会社,相模,入谷
001f0e,东日本旅客铁道株式会社,相模,首布代下
001f0f,东日本旅客铁道株式会社,相模,下凹槽
001f10,东日本旅客铁道株式会社,相模,原当麻
001f12,东日本旅客铁道株式会社,相模,班达
001f13,东日本旅客铁道株式会社,相模,上沟
001f14,东日本旅客铁道株式会社,相模,桥本南
001f42,西日本旅客铁道株式会社,宇野瀬戸大橋線,大本
001f43,西日本旅客铁道株式会社,宇野瀬戸大橋線,备前西市
001f44,西日本旅客铁道株式会社,宇野,塞诺
001f46,西日本旅客铁道株式会社,宇野,蓑岛备中
001f47,西日本旅客铁道株式会社,宇野瀬戸大橋線,早岛
001f48,西日本旅客铁道株式会社,宇野瀬戸大橋線,久久原
001f49,西日本旅客铁道株式会社,宇野瀬戸大橋線,茶屋町
001f82,东日本旅客铁道株式会社,磐越西,菊田
001f90,东日本旅客铁道株式会社,磐越西,广田
001f91,东日本旅客铁道株式会社,磐越西,会津若松
001fae,东日本旅客铁道株式会社,磐越西,五泉
001faf,东日本旅客铁道株式会社,磐越西,北五泉
001fb0,东日本旅客铁道株式会社,磐越西,新关
001fb1,东日本旅客铁道株式会社,磐越西,东一
001fc2,北海道旅客铁道株式会社,函館,池田花园
002042,西日本旅客铁道株式会社,吉備,备前三门
002043,西日本旅客铁道株式会社,吉備,大安寺
002044,西日本旅客铁道株式会社,吉備,备前一宫
002046,西日本旅客铁道株式会社,吉備,吉备津
002047,西日本旅客铁道株式会社,吉備,高松备中
002048,西日本旅客铁道株式会社,吉備,足守
002049,西日本旅客铁道株式会社,吉備,服部
00204b,西日本旅客铁道株式会社,吉備,东总社
00204c,西日本旅客铁道株式会社,吉備,大豆
00208d,东日本旅客铁道株式会社,磐越東,船引
00208e,东日本旅客铁道株式会社,磐越東,要
002090,东日本旅客铁道株式会社,磐越東,三春
002091,东日本旅客铁道株式会社,磐越東,真木
002102,东日本旅客铁道株式会社,伊東,九宫
002103,东日本旅客铁道株式会社,伊東,伊豆多贺
002104,东日本旅客铁道株式会社,伊東,网代
002106,东日本旅客铁道株式会社,伊東,宇佐美
002107,东日本旅客铁道株式会社,伊東,伊藤
002142,西日本旅客铁道株式会社,津山,法海院
002143,西日本旅客铁道株式会社,津山,备前原
002144,西日本旅客铁道株式会社,津山,玉石
002155,西日本旅客铁道株式会社,津山,津山
002161,西日本旅客铁道株式会社,因美,千头
002162,西日本旅客铁道株式会社,因美,因幡神社
002182,东日本旅客铁道株式会社,只見,七日町
0021c3,北海道旅客铁道株式会社,江差,七苗滨
0021cf,北海道旅客铁道株式会社,江差津軽海峡線,木古内
0021d0,北海道旅客铁道株式会社,江差津軽海峡線,鹤冈、大岛
0021da,北海道旅客鉄道,江差,江差
002202,东海旅客铁道株式会社,東海道本美濃赤坂支線,荒尾
002203,东海旅客铁道株式会社,東海道本美濃赤坂支線,赤坂美乃
002292,会津铁道,会津鉄道旧 JR会津線,会津高原
002301,西日本旅客铁道株式会社,JR東西,尼崎
002303,西日本旅客铁道株式会社,JR東西,鹿岛
002305,西日本旅客铁道株式会社,JR東西,三部岛
002307,西日本旅客铁道株式会社,JR東西,埃比埃
002308,西日本旅客铁道株式会社,JR東西,新福岛
002309,西日本旅客铁道株式会社,JR東西,北新地
00230b,西日本旅客铁道株式会社,JR東西,大阪天满宫
00230d,西日本旅客鉄道,JR東西,大阪城北詰
002342,西日本旅客铁道株式会社,伯備,清音
002343,西日本旅客铁道株式会社,伯備,大豆
002344,西日本旅客铁道株式会社,伯備,五庆
002346,西日本旅客铁道株式会社,伯備,丝柏
002347,西日本旅客铁道株式会社,伯備,漂亮的包包
002348,西日本旅客铁道株式会社,伯備,广濑备中
002349,西日本旅客铁道株式会社,伯備,高桥备中
002351,西日本旅客铁道株式会社,伯備,新见
002382,东日本旅客铁道株式会社,仙石,杜鹃丘
002383,东日本旅客铁道株式会社,仙石,宫城野原
002384,东日本旅客铁道株式会社,仙石,陆前原町
002385,东日本旅客铁道株式会社,仙石,苦竹
002386,东日本旅客铁道株式会社,仙石,新田小鹤
002387,东日本旅客铁道株式会社,仙石,福田町
002388,东日本旅客铁道株式会社,仙石,高砂陆前
002389,东日本旅客铁道株式会社,仙石,中野荣
00238a,东日本旅客铁道株式会社,仙石,多贺城
00238b,东日本旅客铁道株式会社,仙石,下马
00238c,东日本旅客铁道株式会社,仙石,西盐釜
00238d,东日本旅客铁道株式会社,仙石,本盐釜
00238e,东日本旅客铁道株式会社,仙石,东盐灶
002390,东日本旅客铁道株式会社,仙石,滨田陆前
002391,东日本旅客铁道株式会社,仙石,松岛海岸
002392,东日本旅客铁道株式会社,仙石,高木町
002393,东日本旅客铁道株式会社,仙石,手桶
002395,东日本旅客铁道株式会社,仙石,富山陆前
002396,东日本旅客铁道株式会社,仙石,大冢陆前
002397,东日本旅客铁道株式会社,仙石,东名高速公路
002398,东日本旅客铁道株式会社,仙石,野蒜
00239a,东日本旅客铁道株式会社,仙石,小野陆善
00239b,东日本旅客铁道株式会社,仙石,鹿妻
00239c,东日本旅客铁道株式会社,仙石,山本
00239d,东日本旅客铁道株式会社,仙石,东山本
00239e,东日本旅客铁道株式会社,仙石,赤井陆前
00239f,东日本旅客铁道株式会社,仙石,河比塔
0023a0,东日本旅客铁道株式会社,仙石,陆前山下
0023a1,东日本旅客铁道株式会社,仙石,石卷
002402,东日本旅客铁道株式会社,五日市,熊川
002403,东日本旅客铁道株式会社,五日市,东明
002404,东日本旅客铁道株式会社,五日市,秋川
002406,东日本旅客铁道株式会社,五日市,引田武藏
002407,东日本旅客铁道株式会社,五日市,增户武藏
002408,东日本旅客铁道株式会社,五日市,武藏五日市
00245d,西日本旅客铁道株式会社,芸備,第三
00246c,西日本旅客铁道株式会社,芸備,卡里多姆家族
00246e,西日本旅客铁道株式会社,芸備,上深川
00246f,西日本旅客铁道株式会社,芸備,中深川
002470,西日本旅客铁道株式会社,芸備,下深川
002471,西日本旅客铁道株式会社,芸備,久村
002472,西日本旅客铁道株式会社,芸備,久村
002473,西日本旅客铁道株式会社,芸備,矢口亚希
002474,西日本旅客铁道株式会社,芸備,登坂
002475,西日本旅客铁道株式会社,芸備,亚嘎
002481,东日本旅客铁道株式会社,石巻,大田
002482,东日本旅客铁道株式会社,石巻,上涌谷
0024c2,北海道旅客铁道株式会社,札沼,八栋房子
0024c3,北海道旅客铁道株式会社,札沼学園都市線,新川
0024c5,北海道旅客铁道株式会社,札沼学園都市線,新琴尼
0024c6,北海道旅客铁道株式会社,札沼学園都市線,太平
0024c8,北海道旅客铁道株式会社,札沼,百合之原
0024c9,北海道旅客铁道株式会社,札沼学園都市線,筱路
0024cb,北海道旅客铁道株式会社,札沼旧 東篠路,拓北
0024cd,北海道旅客鉄道,札沼,あいの里教育大
0024ce,北海道旅客铁道株式会社,札沼学園都市線,艾诺萨托公园
0024d0,北海道旅客铁道株式会社,札沼,石狩大美
0024d2,北海道旅客铁道株式会社,札沼学園都市線,石狩当别
0024d4,北海道旅客铁道株式会社,札沼旧 大学前,北海道保健大学
0024d5,北海道旅客铁道株式会社,札沼学園都市線,金泽石狩
0024e6,北海道旅客铁道株式会社,札沼学園都市線,志本富
0024e7,北海道旅客铁道株式会社,札沼学園都市線(2006.3.18廃止),中德富
0024e8,北海道旅客铁道株式会社,札沼学園都市線(2006.3.18廃止),新十津川
002501,东日本旅客铁道株式会社,山手,品川
002502,东日本旅客铁道株式会社,山手,大崎
002503,东日本旅客铁道株式会社,山手,五反田
002504,东日本旅客铁道株式会社,山手,目黑
002506,东日本旅客铁道株式会社,山手,惠比寿
002507,东日本旅客铁道株式会社,山手,涩谷
002508,东日本旅客铁道株式会社,山手,原宿
002509,东日本旅客铁道株式会社,山手,代代木
00250a,东日本旅客铁道株式会社,山手,新宿
00250c,东日本旅客铁道株式会社,山手,新大久保
00250d,東日本旅客鉄道,山手,高田馬場
00250e,东日本旅客铁道株式会社,山手,目白
00250f,东日本旅客铁道株式会社,山手,池袋
002511,东日本旅客铁道株式会社,山手,大冢
002512,东日本旅客铁道株式会社,山手,巢鸭
002513,东日本旅客铁道株式会社,山手,驹込
002542,西日本旅客铁道株式会社,福塩,本庄宾后
002543,西日本旅客铁道株式会社,福塩,横尾
002544,西日本旅客铁道株式会社,福塩,神锅
002546,西日本旅客铁道株式会社,福塩,裕达村
002581,东日本旅客铁道株式会社,気仙沼,前八地
002582,东日本旅客铁道株式会社,気仙沼,轮渊
002583,东日本旅客铁道株式会社,気仙沼,诺诺山
002584,东日本旅客铁道株式会社,気仙沼,陆前丰里
002586,东日本旅客铁道株式会社,気仙沼,御武户
0025c2,北海道旅客铁道株式会社,千歳,和平
0025c3,北海道旅客铁道株式会社,千歳,新札幌
0025c5,北海道旅客铁道株式会社,千歳,上幌
0025c7,北海道旅客铁道株式会社,千歳,北广岛
0025c9,北海道旅客铁道株式会社,千歳,岛松
0025ca,北海道旅客铁道株式会社,千歳,惠
0025cb,北海道旅客铁道株式会社,千歳,惠庭
0025cc,北海道旅客铁道株式会社,千歳,札幌啤酒花园
0025cd,北海道旅客鉄道,千歳,長都
0025cf,北海道旅客铁道株式会社,千歳,千岁
0025d0,北海道旅客铁道株式会社,千歳,南千岁
0025d2,北海道旅客铁道株式会社,千歳,咪咪
0025d4,北海道旅客铁道株式会社,千歳,栽种的幼苗
002603,东日本旅客铁道株式会社,東北本,奥库
002606,东日本旅客铁道株式会社,赤羽,十条
002607,东日本旅客铁道株式会社,赤羽,板桥
002641,西日本旅客铁道株式会社,呉,三原
002642,西日本旅客铁道株式会社,呉,砂波
002643,西日本旅客铁道株式会社,呉,秋小崎
002644,西日本旅客铁道株式会社,呉,忠见
002645,西日本旅客铁道株式会社,呉,安艺长滨
002646,西日本旅客铁道株式会社,呉,大乘佛教
002647,西日本旅客铁道株式会社,呉,竹原
002648,西日本旅客铁道株式会社,呉,吉名
002649,西日本旅客铁道株式会社,呉,秋津
00264b,西日本旅客铁道株式会社,呉,风早
00264c,西日本旅客铁道株式会社,呉,安浦
00264d,西日本旅客铁道株式会社,呉,安托
00264e,西日本旅客铁道株式会社,呉,秋川尻
00264f,西日本旅客铁道株式会社,呉,金曼
002650,西日本旅客铁道株式会社,呉,宽的
002651,西日本旅客铁道株式会社,呉,真弘
002652,西日本旅客铁道株式会社,呉,秋加
002653,西日本旅客铁道株式会社,呉,吴
002654,西日本旅客铁道株式会社,呉,河原石
002655,西日本旅客铁道株式会社,呉,吉浦
002656,西日本旅客铁道株式会社,呉,轻滨
002657,西日本旅客铁道株式会社,呉,天洋
002658,西日本旅客铁道株式会社,呉,吴港
002659,西日本旅客铁道株式会社,呉,小屋浦
00265a,西日本旅客铁道株式会社,呉,水尻
00265b,西日本旅客铁道株式会社,呉,坡
00265c,西日本旅客铁道株式会社,呉,矢野
002683,东日本旅客铁道株式会社,大船渡,真正的瀑布
0026c2,北海道旅客铁道株式会社,千歳,新千岁机场
002703,东日本旅客铁道株式会社,川越,日清
002704,东日本旅客铁道株式会社,川越,西大宫
002705,东日本旅客铁道株式会社,川越,手指扇
002707,东日本旅客铁道株式会社,川越,南古屋
002709,东日本旅客铁道株式会社,川越,川越
00270a,东日本旅客铁道株式会社,川越,西川越
00270b,东日本旅客铁道株式会社,川越,场
00270c,东日本旅客铁道株式会社,川越,笠端
00270d,東日本旅客鉄道,川越,武蔵高萩
002741,西日本旅客铁道株式会社,岩徳,岩国
002742,西日本旅客铁道株式会社,岩徳,西岩国
002743,西日本旅客铁道株式会社,岩徳,川西
002744,西日本旅客铁道株式会社,岩徳,柱状场
002745,西日本旅客铁道株式会社,岩徳,锦明路
002750,西日本旅客铁道株式会社,岩徳,花冈周防
002781,东日本旅客铁道株式会社,釜石,花卷
002782,东日本旅客铁道株式会社,釜石,萨奈
002783,东日本旅客铁道株式会社,釜石,新花卷
002784,东日本旅客铁道株式会社,釜石,小山田
00279d,东日本旅客铁道株式会社,釜石,釜石
0027c2,东日本旅客铁道株式会社,仙石,青叶街
002803,东日本旅客铁道株式会社,成田,东我孙子
002804,东日本旅客铁道株式会社,成田,湖北
002805,东日本旅客铁道株式会社,成田,荒木
002807,东日本旅客铁道株式会社,成田,夫萨
002808,东日本旅客铁道株式会社,成田,木下
00280a,东日本旅客铁道株式会社,成田,小林
00280c,东日本旅客铁道株式会社,成田,便宜的食物
00280e,东日本旅客铁道株式会社,成田,松崎下沙
002810,东日本旅客铁道株式会社,成田,成田
002812,东日本旅客铁道株式会社,成田,酒井
002882,东日本旅客铁道株式会社,山田,上盛冈
002883,东日本旅客铁道株式会社,山田,山岸
002896,东日本旅客铁道株式会社,山田,宫子
002897,东日本旅客铁道株式会社,山田,海鸡
0028a2,东日本旅客铁道株式会社,山田,涡宫
00290c,东日本旅客铁道株式会社,武蔵野,北府中
00290f,东日本旅客铁道株式会社,武蔵野,新小平
002911,东日本旅客铁道株式会社,武蔵野,新秋津
002912,东日本旅客铁道株式会社,武蔵野,东所泽
002914,东日本旅客铁道株式会社,武蔵野,新座
002916,东日本旅客铁道株式会社,武蔵野,北方早晨的薄雾
002918,东日本旅客铁道株式会社,武蔵野,西浦和
002919,东日本旅客铁道株式会社,武蔵野,浦和武藏
00291c,东日本旅客铁道株式会社,武蔵野,东浦和
00291e,东日本旅客铁道株式会社,武蔵野,东川口
00291f,东日本旅客铁道株式会社,武蔵野,南越谷
002920,东日本旅客铁道株式会社,武蔵野,南越谷
002920,东日本旅客铁道株式会社,武蔵野,南越谷
002921,东日本旅客铁道株式会社,武蔵野,吉川+
002921,东日本旅客铁道株式会社,武蔵野,吉川+
002922,东日本旅客铁道株式会社,武蔵野,吉川
002922,东日本旅客铁道株式会社,武蔵野,吉川
002923,东日本旅客铁道株式会社,武蔵野,新美里
002924,东日本旅客铁道株式会社,武蔵野,美里
002925,东日本旅客铁道株式会社,武蔵野,南流山
002927,东日本旅客铁道株式会社,武蔵野,新八大支柱
002928,东日本旅客铁道株式会社,武蔵野,东松户
002929,东日本旅客铁道株式会社,武蔵野,大野市川
00292a,东日本旅客铁道株式会社,武蔵野,船桥代码
00294e,西日本旅客铁道株式会社,宇部,宇部岬
002984,东日本旅客铁道株式会社,岩泉,岩手县
002986,东日本旅客铁道株式会社,岩泉,押角
002a0c,东日本旅客铁道株式会社,横須賀,新川崎
002a0d,东日本旅客铁道株式会社,横須賀,新川崎
002a0d,东日本旅客铁道株式会社,横須賀,新川崎
002a0e,东日本旅客铁道株式会社,横須賀,西尾
002a15,东日本旅客铁道株式会社,総武本,新日本桥
002a16,东日本旅客铁道株式会社,総武本,马喰町
002a46,西日本旅客铁道株式会社,小野田,铃目田
002a47,西日本旅客铁道株式会社,小野田,小野田港
002a82,东日本旅客铁道株式会社,八戸,长名城
